complaint_id,customer_id,order_id,complaint_type,channel,severity,created_at,status,resolution_days,compensation_amount
cp0092,c0031,o00263,driverbehaviour,email,high,2024-03-02 02:04:00,escalated,12,46.65
cp0093,c0436,o00832,delay,app,medium,2024-06-11 14:01:00,resolved,2,16.98
cp0094,c0426,o00400,billing,chatbot,low,2025-07-01 06:33:00,resolved,12,10.94
cp0095,c0649,o01240,appissue,chatbot,high,2025-10-11 14:51:00,resolved,12,34.13
cp0096,c0001,o00007,appissue,app,high,2024-05-12 21:32:00,resolved,22,43.9
cp0097,c0282,o01227,driverbehaviour,app,medium,2024-11-07 10:32:00,escalated,15,27.94
cp0098,c0482,o00335,missedpickup,app,medium,2024-01-31 03:09:00,resolved,18,31.16
cp0099,c0110,o00574,appissue,email,medium,2024-05-04 02:42:00,awaitingcustomer,14,11.53
cp0100,c0078,o00476,damage,phone,high,2024-02-28 06:34:00,awaitingcustomer,25,42.71
cp0101,c0119,o00511,driverbehaviour,phone,medium,2024-06-17 09:58:00,resolved,8,0.0
cp0102,c0095,o00843,delay,chatbot,medium,2024-03-08 21:34:00,resolved,6,14.27
cp0103,c0378,o00443,appissue,chatbot,low,2025-10-23 00:06:00,resolved,11,11.6
cp0104,c0257,o00602,appissue,app,medium,2025-12-15 09:57:00,resolved,1,0.0
cp0105,c0538,o00129,missedpickup,chatbot,medium,2024-12-19 02:28:00,resolved,10,30.85
cp0106,c0595,o00145,appissue,chatbot,medium,2024-11-10 10:33:00,resolved,6,11.23
cp0107,c0396,o01024,delay,email,high,2025-12-23 16:37:00,escalated,7,33.22
cp0108,c0595,o00561,delay,chatbot,medium,2025-06-02 08:23:00,resolved,1,13.57
cp0109,c0626,o00314,missedpickup,email,high,2025-02-22 21:55:00,resolved,9,34.05
cp0110,c0564,o00950,appissue,phone,medium,2025-05-29 02:25:00,awaitingcustomer,8,12.12
cp0111,c0051,o00112,appissue,chatbot,medium,2024-09-17 07:03:00,resolved,5,12.4
cp0112,c0421,o00586,missedpickup,app,high,2024-04-09 07:09:00,awaitingcustomer,7,45.85
cp0113,c0174,o00227,missedpickup,app,low,2025-08-13 20:06:00,resolved,5,5.7
cp0114,c0480,o01104,missedpickup,phone,medium,2024-09-27 16:27:00,open,5,0.0
cp0115,c0369,o00709,missedpickup,phone,medium,2025-12-14 03:49:00,open,1,32.02
cp0116,c0287,o00178,damage,app,low,2024-03-31 19:55:00,escalated,3,18.49
cp0117,c0560,o00831,delay,phone,high,2025-03-07 08:02:00,resolved,11,35.62
cp0118,c0272,o00541,delay,chatbot,low,2024-11-11 02:46:00,awaitingcustomer,3,10.75
cp0119,c0142,o00795,delay,email,medium,2025-06-22 13:49:00,awaitingcustomer,12,18.405
cp0120,c0558,o00005,missedpickup,phone,medium,2025-02-25 19:32:00,resolved,8,54.41
cp0121,c0421,o00219,billing,phone,medium,2024-06-05 23:42:00,resolved,9,27.42
cp0122,c0619,o00919,appissue,email,high,2025-02-09 07:06:00,awaitingcustomer,9,35.13
cp0123,c0361,o01222,driverbehaviour,app,high,2025-09-20 01:14:00,resolved,23,33.77
cp0124,c0077,o00023,supportexperience,phone,low,2025-10-16 04:59:00,resolved,7,0.0
cp0125,c0647,o01036,appissue,app,low,2024-03-06 19:43:00,resolved,2,3.4
cp0126,c0093,o00369,delay,app,medium,2024-10-04 12:27:00,open,15,12.62
cp0127,c0368,o00737,appissue,app,medium,2024-03-17 03:53:00,resolved,6,1.15
cp0128,c0142,o00795,missedpickup,email,medium,2025-06-17 13:49:00,escalated,6,16.5
cp0129,c0476,o00686,delay,phone,medium,2025-01-13 12:20:00,resolved,4,21.23
cp0130,c0581,o00618,delay,email,high,2025-11-27 10:42:00,awaitingcustomer,12,24.38
cp0131,c0583,o00452,delay,email,high,2025-12-09 09:35:00,open,14,32.48
cp0132,c0552,o00368,appissue,phone,high,2024-12-10 22:26:00,resolved,6,41.06
cp0133,c0480,o01104,delay,app,high,2024-09-21 16:27:00,open,15,38.76
cp0134,c0325,o00167,delay,phone,low,2024-04-29 20:46:00,resolved,6,21.16
cp0135,c0610,o00782,delay,app,medium,2024-04-28 01:47:00,escalated,12,21.82
cp0136,c0412,o00711,delay,chatbot,low,2024-12-15 12:25:00,resolved,3,0.0
cp0137,c0549,o00838,driverbehaviour,app,medium,2025-02-04 00:04:00,resolved,1,14.08
cp0138,c0400,o00296,damage,phone,high,2024-01-18 17:30:00,escalated,6,31.84
cp0139,c0368,o00750,supportexperience,phone,high,2024-02-05 07:49:00,resolved,16,46.47
cp0140,c0177,o00062,missedpickup,email,high,2025-08-01 08:11:00,resolved,11,61.45
cp0141,c0591,o01046,driverbehaviour,app,medium,2026-01-07 11:24:00,resolved,6,11.71
cp0142,c0476,o00087,appissue,chatbot,low,2024-11-19 14:07:00,resolved,3,8.27
cp0143,c0508,o00717,supportexperience,phone,medium,2024-12-18 21:04:00,open,3,16.43
cp0144,c0078,o01121,delay,chatbot,high,2024-06-14 05:59:00,resolved,10,58.9
cp0145,c0436,o01065,appissue,email,low,2024-07-25 11:49:00,resolved,3,21.27
cp0146,c0001,o00666,delay,phone,medium,2025-09-01 20:17:00,resolved,4,0.0
cp0147,c0383,o01172,driverbehaviour,phone,high,2024-09-29 19:02:00,open,15,33.52
cp0148,c0189,o01232,damage,phone,medium,2024-01-22 20:35:00,escalated,9,11.0
cp0149,c0550,o00425,appissue,phone,medium,2024-11-27 08:15:00,resolved,10,38.03
cp0150,c0546,o00458,damage,app,high,2025-04-18 01:52:00,escalated,16,15.85
cp0151,c0574,o00729,missedpickup,phone,medium,2026-01-02 22:24:00,resolved,1,18.405
cp0152,c0023,o01101,delay,app,low,2024-01-16 06:59:00,resolved,14,27.41
cp0153,c0119,o00511,driverbehaviour,chatbot,medium,2024-06-18 09:58:00,resolved,8,20.06
cp0154,c0630,o00282,delay,app,medium,2024-01-28 04:13:00,open,7,18.405
cp0155,c0613,o00999,appissue,email,medium,2024-07-05 10:26:00,escalated,6,18.06
cp0156,c0372,o00943,appissue,chatbot,medium,2025-05-01 08:55:00,resolved,1,0.0
cp0157,c0169,o00998,appissue,app,low,2024-12-06 01:26:00,awaitingcustomer,2,31.26
cp0158,c0110,o01131,delay,app,low,2024-08-20 14:20:00,resolved,2,0.0
cp0159,c0372,o00348,delay,app,high,2025-03-16 22:06:00,escalated,15,34.82
cp0160,c0248,o01134,delay,phone,medium,2025-04-12 23:59:00,awaitingcustomer,9,25.69
cp0161,c0107,o01080,billing,email,high,2025-05-01 10:04:00,open,9,46.94
cp0162,c0138,o00801,missedpickup,phone,medium,2024-04-02 14:49:00,awaitingcustomer,6,22.27
cp0163,c0326,o00045,billing,app,medium,2024-02-19 18:38:00,open,3,11.17
cp0164,c0062,o00468,delay,chatbot,medium,2024-04-01 10:24:00,resolved,13,3.0
cp0165,c0161,o00003,appissue,phone,medium,2025-09-07 14:37:00,open,2,8.66
cp0166,c0465,o00910,driverbehaviour,phone,medium,2025-08-01 03:46:00,open,11,18.57
cp0167,c0578,o00837,damage,chatbot,low,2024-04-26 16:50:00,resolved,1,11.75
cp0168,c0628,o00752,driverbehaviour,email,medium,2025-06-01 08:27:00,resolved,10,30.4
cp0169,c0419,o00879,missedpickup,app,medium,2025-07-08 00:21:00,resolved,9,11.78
cp0170,c0242,o00512,driverbehaviour,app,high,2024-10-01 10:35:00,resolved,16,54.34
cp0171,c0020,o00880,appissue,phone,medium,2024-08-30 17:56:00,escalated,14,18.37
cp0172,c0629,o00216,delay,app,low,2025-05-20 10:14:00,resolved,11,0.0
cp0173,c0212,o00544,delay,app,medium,2024-06-25 19:25:00,resolved,3,52.43
cp0174,c0116,o00594,driverbehaviour,chatbot,high,2024-03-16 19:40:00,open,9,18.405
cp0175,c0317,o00551,damage,phone,low,2024-06-19 11:10:00,escalated,11,11.99
cp0176,c0073,o00309,delay,chatbot,medium,2025-10-20 11:57:00,resolved,6,36.04
cp0177,c0046,o00839,delay,chatbot,low,2024-02-09 17:41:00,resolved,2,14.06
cp0178,c0279,o01244,delay,phone,high,2025-03-14 06:32:00,resolved,10,18.405
cp0179,c0509,o00441,appissue,app,low,2025-04-12 12:25:00,resolved,1,16.17
cp0180,c0485,o00378,damage,chatbot,high,2024-04-07 19:50:00,escalated,18,38.34
cp0181,c0384,o00965,supportexperience,chatbot,medium,2024-10-04 14:59:00,open,3,31.97
cp0182,c0012,o01157,appissue,phone,low,2024-07-09 19:51:00,open,12,15.45
cp0183,c0122,o00259,supportexperience,chatbot,medium,2025-09-13 09:55:00,escalated,4,20.4
cp0184,c0025,o00161,missedpickup,phone,medium,2024-08-20 17:36:00,open,3,19.47
cp0185,c0100,o01151,missedpickup,email,medium,2024-07-03 12:48:00,resolved,6,5.59
cp0186,c0391,o00817,delay,app,medium,2026-01-02 07:45:00,awaitingcustomer,13,13.55
cp0187,c0259,o00351,delay,email,low,2024-04-27 03:31:00,escalated,10,1.93
cp0188,c0139,o00404,billing,phone,low,2025-10-19 20:55:00,resolved,7,8.19
cp0189,c0517,o00166,delay,chatbot,medium,2025-06-08 17:32:00,resolved,9,19.84
cp0190,c0138,o00801,damage,app,low,2024-03-31 14:49:00,awaitingcustomer,6,7.16
cp0191,c0358,o00840,delay,phone,medium,2024-04-07 16:35:00,open,11,14.02
cp0192,c0032,o00440,appissue,email,medium,2024-12-15 02:05:00,resolved,2,18.72
cp0193,c0612,o00467,delay,phone,medium,2024-10-13 16:16:00,awaitingcustomer,1,15.83
cp0194,c0172,o00330,missedpickup,app,medium,2025-04-11 06:37:00,resolved,1,6.47
cp0195,c0110,o01131,delay,phone,high,2024-08-18 14:20:00,open,8,32.61
cp0196,c0505,o01135,damage,phone,medium,2024-11-20 19:03:00,resolved,12,22.87
cp0197,c0611,o00128,delay,phone,medium,2026-01-04 13:56:00,awaitingcustomer,9,0.0
cp0198,c0621,o00609,delay,phone,medium,2024-09-17 07:15:00,resolved,2,8.38
cp0199,c0180,o01018,driverbehaviour,app,high,2024-03-04 13:58:00,awaitingcustomer,13,25.05
cp0200,c0256,o00267,driverbehaviour,phone,medium,2024-01-28 20:20:00,awaitingcustomer,1,8.85
cp0201,c0168,o00485,delay,chatbot,medium,2024-12-01 01:17:00,resolved,13,24.03
cp0202,c0422,o00529,missedpickup,phone,medium,2025-08-21 17:48:00,resolved,7,6.73
cp0203,c0279,o01030,driverbehaviour,phone,medium,2025-09-10 08:36:00,resolved,4,12.46
cp0204,c0140,o00720,delay,chatbot,medium,2024-08-30 18:27:00,open,4,0.0
cp0205,c0104,o01005,missedpickup,app,medium,2025-05-11 17:35:00,awaitingcustomer,5,20.67
cp0206,c0627,o01119,driverbehaviour,app,medium,2024-04-08 09:03:00,resolved,1,13.45
cp0207,c0173,o00792,appissue,email,low,2025-02-08 06:22:00,awaitingcustomer,12,18.405
cp0208,c0510,o01125,appissue,phone,high,2025-06-26 11:43:00,awaitingcustomer,20,26.22
cp0209,c0447,o00171,missedpickup,email,low,2025-05-08 02:08:00,escalated,7,9.0
cp0210,c0335,o00229,missedpickup,chatbot,medium,2024-09-11 04:43:00,resolved,10,28.12
cp0211,c0191,o00125,delay,app,low,2025-09-18 16:27:00,resolved,11,13.79
cp0212,c0095,o01064,missedpickup,app,medium,2025-12-27 18:49:00,resolved,3,19.18
cp0213,c0368,o00629,delay,email,medium,2024-10-11 05:44:00,awaitingcustomer,3,22.87
cp0214,c0145,o00048,missedpickup,app,high,2024-11-27 06:49:00,resolved,12,61.85
cp0215,c0533,o00927,supportexperience,chatbot,high,2025-05-17 03:53:00,resolved,15,29.11
cp0216,c0084,o00644,delay,app,medium,2025-11-04 08:47:00,resolved,4,32.45
cp0217,c0571,o00941,driverbehaviour,phone,medium,2024-08-18 12:54:00,resolved,1,6.19
cp0218,c0171,o01039,missedpickup,app,medium,2025-05-13 10:43:00,resolved,7,19.7
cp0219,c0232,o00540,delay,phone,medium,2024-07-03 03:50:00,resolved,6,22.23
cp0220,c0097,o00254,appissue,email,low,2024-09-25 17:01:00,awaitingcustomer,1,8.94
cp0221,c0032,o01034,delay,email,low,2025-06-24 08:43:00,resolved,11,8.34
cp0222,c0282,o00751,delay,email,low,2024-07-01 00:51:00,resolved,4,4.39
cp0223,c0529,o01136,delay,app,low,2024-04-25 14:05:00,resolved,6,2.44
cp0224,c0564,o00950,delay,chatbot,low,2025-05-22 02:25:00,resolved,14,25.81
cp0225,c0531,o00082,missedpickup,phone,medium,2024-07-30 03:44:00,open,11,20.66
cp0226,c0292,o01129,delay,chatbot,low,2025-03-26 15:04:00,resolved,1,6.68
cp0227,c0026,o00621,driverbehaviour,phone,medium,2025-05-17 19:01:00,resolved,8,9.16
cp0228,c0242,o00920,delay,email,medium,2024-08-02 11:42:00,open,8,8.1
cp0229,c0272,o00541,missedpickup,chatbot,low,2024-11-11 02:46:00,escalated,11,4.1
cp0230,c0054,o00445,appissue,app,low,2025-04-26 22:53:00,open,12,0.0
cp0231,c0639,o00774,missedpickup,phone,low,2025-09-22 23:01:00,open,1,20.06
cp0232,c0539,o00520,delay,email,low,2024-07-12 13:21:00,resolved,7,8.32
cp0233,c0339,o00884,missedpickup,email,medium,2024-04-24 01:52:00,resolved,3,10.05
cp0234,c0140,o00720,billing,app,high,2024-08-31 18:27:00,resolved,16,52.03
cp0235,c0611,o00632,delay,chatbot,medium,2024-08-09 21:40:00,resolved,3,32.8
cp0236,c0029,o00430,appissue,phone,medium,2025-01-17 01:45:00,resolved,11,7.71
cp0237,c0508,o01171,driverbehaviour,app,medium,2024-12-21 00:50:00,resolved,8,14.83
cp0238,c0014,o00731,missedpickup,phone,medium,2024-03-14 19:38:00,open,3,36.85
cp0239,c0213,o00931,missedpickup,app,high,2024-03-11 09:00:00,resolved,20,27.41
cp0240,c0428,o00220,driverbehaviour,chatbot,medium,2024-05-31 08:24:00,open,7,0.0
cp0241,c0351,o00989,delay,phone,high,2024-03-17 12:01:00,resolved,14,42.27
cp0242,c0345,o01211,appissue,chatbot,low,2025-11-18 07:13:00,open,7,2.97
cp0243,c0390,o00736,driverbehaviour,chatbot,medium,2024-01-26 22:33:00,escalated,3,23.87
cp0244,c0575,o01168,missedpickup,chatbot,low,2024-12-21 21:12:00,open,1,6.72
cp0245,c0646,o00385,appissue,phone,high,2025-11-02 15:32:00,resolved,17,16.36
cp0246,c0343,o00307,driverbehaviour,email,medium,2025-01-04 22:15:00,resolved,3,15.88
cp0247,c0269,o00573,appissue,email,medium,2024-04-30 09:36:00,resolved,3,14.92
cp0248,c0452,o00116,billing,phone,low,2025-03-16 15:46:00,open,5,1.45
cp0249,c0074,o00824,driverbehaviour,email,low,2024-08-21 20:47:00,open,5,10.32
cp0250,c0626,o00948,delay,email,medium,2025-05-17 03:07:00,escalated,1,0.0
cp0251,c0399,o00169,delay,chatbot,low,2025-12-04 12:34:00,resolved,4,0.0
cp0252,c0142,o00795,missedpickup,email,high,2025-06-19 13:49:00,resolved,13,42.64
cp0253,c0567,o00012,appissue,app,medium,2024-01-25 12:45:00,resolved,13,22.73
cp0254,c0072,o00626,supportexperience,chatbot,low,2025-01-06 12:54:00,awaitingcustomer,1,7.49
cp0255,c0004,o01153,delay,phone,low,2025-01-18 03:57:00,escalated,3,0.0
cp0256,c0191,o00125,appissue,app,medium,2025-09-21 16:27:00,resolved,3,24.06
cp0257,c0381,o00271,driverbehaviour,phone,low,2025-09-25 21:51:00,open,2,10.53
cp0258,c0013,o00531,supportexperience,app,medium,2025-05-06 08:49:00,open,16,9.98
cp0259,c0545,o00959,appissue,app,medium,2024-08-13 18:39:00,awaitingcustomer,12,14.36
cp0260,c0250,o00231,missedpickup,chatbot,high,2024-12-15 23:23:00,resolved,5,24.73
cp0261,c0566,o00249,appissue,email,high,2024-11-10 18:22:00,open,18,47.09
cp0262,c0491,o00438,appissue,chatbot,low,2026-01-06 18:23:00,resolved,8,29.25
cp0263,c0561,o00270,delay,phone,medium,2025-11-07 15:25:00,awaitingcustomer,3,27.52
cp0264,c0054,o01063,missedpickup,email,medium,2024-08-01 20:15:00,escalated,1,12.41
cp0265,c0115,o00336,driverbehaviour,chatbot,low,2024-01-10 04:58:00,escalated,7,14.36
cp0266,c0544,o00050,damage,app,high,2024-03-30 13:44:00,open,15,38.9
cp0267,c0521,o00111,driverbehaviour,app,medium,2025-07-25 11:53:00,awaitingcustomer,3,15.26
cp0268,c0445,o00675,appissue,app,medium,2024-02-27 17:22:00,open,14,37.15
cp0269,c0172,o00330,supportexperience,email,medium,2025-04-20 06:37:00,resolved,3,17.96
cp0270,c0208,o00636,billing,email,medium,2024-06-30 07:22:00,resolved,6,23.97
cp0271,c0573,o00393,delay,chatbot,high,2025-10-08 17:42:00,resolved,18,33.09
cp0272,c0208,o00771,delay,app,medium,2025-07-29 22:53:00,resolved,10,12.97
cp0273,c0010,o00481,delay,phone,medium,2025-04-20 22:35:00,resolved,10,15.73
cp0274,c0622,o00190,supportexperience,app,medium,2025-01-01 06:44:00,awaitingcustomer,7,0.0
cp0275,c0109,o00071,missedpickup,app,medium,2024-09-03 22:15:00,awaitingcustomer,10,18.13
cp0276,c0015,o01124,appissue,phone,high,2024-05-14 16:45:00,resolved,12,19.46
cp0277,c0444,o01088,missedpickup,app,high,2024-12-05 10:32:00,awaitingcustomer,7,46.17
cp0278,c0285,o00483,missedpickup,phone,medium,2024-11-27 00:34:00,escalated,7,12.14
cp0279,c0573,o00031,billing,app,medium,2024-10-27 03:17:00,resolved,1,19.87
cp0280,c0369,o00753,driverbehaviour,email,medium,2025-01-18 02:40:00,resolved,6,3.44
cp0281,c0510,o01125,missedpickup,chatbot,high,2025-06-25 11:43:00,resolved,11,44.57
cp0282,c0335,o00601,driverbehaviour,email,medium,2025-06-03 04:16:00,escalated,4,18.1
cp0283,c0252,o00401,driverbehaviour,email,high,2024-06-30 11:15:00,open,11,61.11
cp0284,c0211,o00545,appissue,phone,medium,2025-04-22 01:02:00,resolved,9,32.59
cp0285,c0172,o00773,missedpickup,app,high,2024-01-25 23:46:00,resolved,12,37.06
cp0286,c0015,o00873,driverbehaviour,app,high,2024-12-05 12:06:00,resolved,10,18.405
cp0287,c0405,o00971,driverbehaviour,phone,high,2025-12-27 15:30:00,open,20,18.405
cp0288,c0459,o01202,delay,phone,medium,2024-11-14 15:24:00,escalated,5,20.75
cp0289,c0532,o01012,missedpickup,app,medium,2025-03-14 05:05:00,resolved,1,25.56
cp0290,c0259,o00351,supportexperience,app,medium,2024-05-03 03:31:00,resolved,6,18.82
cp0291,c0515,o00588,supportexperience,phone,medium,2024-06-11 11:49:00,awaitingcustomer,7,20.04
cp0292,c0187,o00765,missedpickup,phone,low,2024-07-21 03:25:00,open,11,15.26
cp0293,c0449,o00202,driverbehaviour,phone,medium,2024-02-02 01:04:00,resolved,3,28.0
cp0294,c0339,o00089,appissue,phone,high,2025-04-30 18:23:00,open,19,39.64
cp0295,c0182,o01107,billing,email,medium,2024-01-30 07:32:00,open,1,4.94
cp0296,c0243,o00041,missedpickup,phone,medium,2024-09-17 13:42:00,resolved,1,6.59
cp0297,c0571,o00776,delay,app,low,2025-03-07 00:53:00,resolved,6,5.67
cp0298,c0285,o00483,delay,app,medium,2024-11-19 00:34:00,escalated,1,16.85
cp0299,c0178,o00326,delay,app,high,2024-11-15 09:05:00,open,11,18.405
