delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,delivery_risk_flag
dl00052,o00554,d168,v020,h08,2025-05-06 10:37:00,2025-05-06 20:57:25.303009,delayed,26.380000000000003,1,1,2.52,24.54,1
dl00053,o00302,d018,v099,h01,2025-07-10 18:38:00,2025-07-11 17:06:29.590655,ontime,14.14,0,0,3.63,10.32,1
dl00054,o01044,d117,v079,h01,2025-02-14 07:41:00,2025-02-14 20:37:54.180405,delayed,29.8,1,0,4.7,22.28,1
dl00055,o00819,d069,v018,h04,2025-04-28 21:37:00,2025-04-29 04:45:04.624638,delayed,35.07,5,1,2.78,22.2,1
dl00056,o00698,d137,v081,h08,2024-10-22 21:45:00,2024-10-22 22:00:19.303026,ontime,13.46,2,0,4.01,6.52,1
dl00057,o00921,d141,v077,h04,2024-12-09 10:53:00,2024-12-09 20:18:39.821307,failed,10.91,0,0,1.22,6.59,1
dl00058,o01062,d125,v082,h02,2024-10-26 18:46:00,2024-10-26 22:22:57.920354,ontime,15.33,0,0,5.0,7.95,1
dl00059,o00521,d027,v088,h05,2025-11-26 14:07:00,2025-11-26 18:49:47.422787,delayed,36.28,3,0,3.11,17.45,1
dl00060,o00236,d005,v026,h02,2024-11-26 16:01:00,nan,delayed,13.92,1,1,2.35,9.48,1
dl00061,o00635,d083,v059,h08,2024-12-06 06:18:00,2024-12-06 05:02:21.529834,ontime,10.51,1,0,3.8,10.6,1
dl00062,o00567,d061,v007,h02,2024-02-24 16:31:00,2024-02-25 15:31:54.277282,ontime,1.2,0,0,5.0,7.32,1
dl00063,o00931,d154,v094,h03,2024-03-07 11:20:00,2024-03-07 15:02:37.855092,ontime,15.95,0,0,5.0,14.6,1
dl00064,o01236,d075,v004,h03,2025-05-30 00:35:00,2025-05-30 23:36:22.924966,delayed,10.36,0,0,2.34,7.13,1
dl00065,o01234,d050,v065,h01,2024-02-24 01:55:00,2024-02-24 01:52:27.078194,ontime,1.67,1,0,4.63,6.2,1
dl00066,o00568,d118,v083,h01,2025-12-19 20:41:00,2025-12-20 00:15:32.806881,ontime,22.39,0,0,4.03,18.25,1
dl00067,o00842,d152,v023,h01,2025-07-04 04:43:00,2025-07-04 14:29:14.573095,ontime,12.34,1,0,4.61,11.04,1
dl00068,o00828,d104,v046,h08,2024-02-19 15:15:00,2024-02-21 03:47:37.311854,failed,19.75,1,0,3.73,16.14,1
dl00069,o01039,d010,v074,h07,2025-05-01 11:46:00,2025-05-01 19:43:03.174703,failed,16.76,1,0,4.17,10.73,1
dl00070,o00370,d018,v036,h07,2024-11-21 18:37:00,2024-11-21 21:57:39.434015,ontime,16.35,0,0,4.64,18.11,1
dl00071,o00796,d093,v080,h02,2025-01-28 06:57:00,2025-01-28 22:41:11.982767,delayed,20.37,1,0,3.57,18.14,1
dl00072,o00402,d110,v027,h05,2025-11-20 06:20:00,2025-11-20 19:21:38.642714,delayed,28.51,0,0,3.28,15.11,1
dl00073,o00421,d141,v092,h08,2025-07-23 07:06:00,2025-07-24 05:47:40.524208,ontime,19.34,3,0,4.68,17.54,1
dl00074,o01195,d030,v092,h04,2025-01-04 08:41:00,2025-01-05 00:01:18.848212,failed,17.61,1,0,4.42,14.79,1
dl00075,o01239,d169,v047,h02,2024-08-06 04:24:00,2024-08-06 05:22:04.347228,ontime,13.25,3,0,3.24,11.94,1
dl00076,o00815,d120,v004,h01,2024-02-25 17:02:00,2024-02-26 17:44:41.639612,ontime,27.51,3,0,5.0,15.16,1
dl00077,o01040,d094,v067,h04,2025-12-27 22:16:00,2025-12-28 11:51:46.015071,delayed,32.97,3,0,2.81,18.07,1
dl00078,o00173,d144,v088,h02,2025-02-18 08:26:00,2025-02-19 03:34:49.179226,failed,10.92,1,0,2.87,9.05,1
dl00079,o00920,d009,v102,h08,2024-08-01 12:06:00,2024-08-01 23:56:00.561663,ontime,7.18,0,0,4.91,12.79,1
dl00080,o01137,d030,v022,h04,2025-10-14 08:21:00,2025-10-14 08:32:00.000000,ontime,16.29,0,0,4.42,14.17,1
dl00081,o00716,d166,v056,h04,2024-10-22 06:38:00,2024-10-22 19:18:42.594052,delayed,9.77,1,1,3.58,12.68,1
dl00082,o00669,d008,v048,h03,2025-07-15 15:38:00,2025-07-16 00:44:17.490179,ontime,3.98,1,0,4.76,5.86,1
dl00083,o00451,d053,v043,h05,2025-02-15 18:28:00,2025-02-16 13:33:28.440507,delayed,2.13,0,0,1.44,11.27,1
dl00084,o00784,d063,v117,h05,2025-03-07 03:24:00,2025-03-08 07:43:35.335286,failed,6.83,0,0,3.63,9.07,1
dl00085,o00160,d127,v032,h06,2024-08-20 19:18:00,nan,ontime,9.49,5,0,3.85,16.32,1
dl00086,o01013,d159,v063,h02,2025-08-22 17:32:00,2025-08-22 19:39:11.266878,ontime,17.4,0,0,3.75,12.23,1
dl00087,o00630,d034,v099,h07,2025-03-28 15:08:00,2025-03-28 15:28:40.004969,ontime,17.98,0,0,4.11,13.23,1
dl00088,o00657,d088,v043,h04,2024-02-28 23:43:00,2024-02-29 03:16:11.448581,ontime,5.99,0,0,4.43,2.5,1
dl00089,o00241,d010,v112,h03,2025-04-01 15:27:00,2025-04-01 20:28:34.310529,failed,8.27,0,0,2.56,6.94,1
dl00090,o01097,d027,v065,h04,2024-07-14 23:21:00,2024-07-15 09:00:31.809183,ontime,33.86,3,0,4.76,24.2,1
dl00091,o00941,d116,v044,h04,2024-08-12 15:04:00,2024-08-12 14:48:31.759538,ontime,14.47,0,0,5.0,10.57,1
dl00092,o00736,d105,v016,h01,2024-01-25 00:39:00,2024-01-25 10:47:51.400345,ontime,7.66,1,0,4.72,8.17,1
dl00093,o00579,d028,v032,h05,2025-09-05 12:14:00,2025-09-05 12:49:10.392527,ontime,19.68,3,0,3.69,18.64,1
dl00094,o01026,d034,v012,h04,2025-05-26 22:56:00,2025-05-27 09:41:42.033675,delayed,4.66,0,0,3.72,16.6,1
dl00095,o00416,d031,v005,h08,2024-01-07 23:00:00,2024-01-07 21:37:11.579245,ontime,28.69,1,0,5.0,13.48,1
dl00096,o00961,d077,v110,h01,2025-03-18 16:23:00,nan,delayed,1.2,0,0,3.24,2.61,1
dl00097,o00794,d170,v109,h07,2024-07-16 22:51:00,2024-07-18 01:52:17.414330,failed,10.54,1,0,3.58,3.56,1
dl00098,o00631,d004,v072,h07,2025-07-05 09:16:00,2025-07-05 15:47:44.173074,failed,3.86,1,0,4.43,15.58,1
dl00099,o00835,d127,v093,h01,2024-05-26 18:57:00,2024-05-26 21:53:38.872935,ontime,5.6,2,0,4.75,13.26,1
dl00100,o00205,d120,v097,h05,2025-02-05 16:42:00,2025-02-06 07:09:53.748167,failed,8.64,0,0,3.14,13.47,1
dl00101,o00354,d141,v115,h06,2025-12-02 18:06:00,2025-12-02 19:18:47.006775,ontime,21.63,0,0,4.12,14.3,1
dl00102,o00578,d031,v022,h02,2024-03-04 09:56:00,2024-03-04 13:51:57.810092,delayed,9.18,0,0,3.08,11.31,1
dl00103,o00269,d004,v036,h04,2024-12-01 01:20:00,2024-12-01 21:58:15.862002,failed,6.26,2,0,2.24,9.31,1
dl00104,o00390,d102,v111,h06,2024-03-06 12:50:00,2024-03-06 20:08:19.088413,ontime,8.75,0,0,4.45,7.5,1
dl00105,o00596,d020,v043,h01,2025-10-02 04:09:00,2025-10-02 10:54:51.626370,ontime,18.52,0,0,3.73,20.45,1
dl00106,o00039,d040,v015,h05,2025-08-01 08:30:00,2025-08-01 12:18:45.005907,ontime,18.02,0,0,4.92,15.57,1
dl00107,o00175,d120,v074,h05,2025-12-19 20:22:00,2025-12-19 21:26:01.755844,ontime,6.47,1,0,4.69,8.8,1
dl00108,o00620,d084,v009,h06,2024-11-08 01:38:00,2024-11-08 03:02:54.779512,ontime,13.73,1,0,4.73,17.52,1
dl00109,o00019,d014,v083,h05,2024-03-31 09:02:00,2024-03-31 12:20:28.945640,ontime,16.7,1,0,3.52,16.91,1
dl00110,o00045,d024,v042,h03,2024-02-13 21:24:00,2024-02-14 01:15:37.449725,ontime,14.39,1,0,4.74,8.64,1
dl00111,o00105,d081,v090,h06,2024-07-09 23:17:00,2024-07-09 22:43:25.075981,ontime,18.8,0,0,5.0,20.02,1
dl00112,o00848,d068,v049,h05,2025-06-03 14:51:00,2025-06-03 20:37:51.660691,ontime,10.88,3,0,3.68,8.03,1
dl00113,o00607,d072,v083,h05,2025-08-30 19:15:00,2025-08-31 06:58:55.972500,ontime,7.42,0,0,2.94,15.7,1
dl00114,o01196,d074,v114,h02,2024-04-12 03:31:00,2024-04-12 20:47:55.665668,delayed,16.99,0,0,2.62,19.44,1
dl00115,o01132,d030,v116,h04,2025-05-04 01:04:00,2025-05-04 01:53:19.398895,ontime,18.75,1,0,4.35,8.08,1
dl00116,o00121,d023,v047,h06,2025-10-14 13:45:00,2025-10-15 08:06:51.715228,delayed,19.9,0,0,2.92,21.64,1
dl00117,o00559,d080,v119,h06,2025-04-24 08:49:00,2025-04-24 23:39:56.698972,delayed,11.84,0,1,2.46,17.91,1
dl00118,o00660,d143,v004,h01,2024-06-05 01:27:00,2024-06-05 16:05:09.661481,failed,11.45,3,0,2.16,8.94,1
dl00119,o01011,d076,v037,h03,2024-02-28 07:57:00,2024-02-29 14:55:52.373220,failed,32.37,3,0,1.71,25.09,1
dl00120,o00007,d128,v047,h06,2024-05-05 22:10:00,2024-05-06 07:05:17.555250,delayed,9.07,1,1,3.93,9.76,1
dl00121,o00091,d078,v100,h05,2024-03-14 02:36:00,2024-03-14 09:52:56.769516,ontime,18.81,0,0,3.92,11.62,1
dl00122,o00434,d122,v092,h01,2025-10-25 21:25:00,2025-10-25 20:15:00.000000,ontime,29.52,4,0,4.63,10.56,1
dl00123,o00284,d030,v025,h04,2024-04-02 13:26:00,2024-04-03 09:11:28.202168,ontime,13.45,2,0,4.75,12.86,1
dl00124,o00210,d113,v040,h05,2024-05-14 20:07:00,2024-05-15 00:02:59.084441,ontime,14.23,2,0,4.78,19.49,1
dl00125,o00472,d021,v109,h05,2024-02-22 10:05:00,2024-02-22 12:39:44.134262,ontime,14.25,3,0,3.68,12.59,1
dl00126,o00547,d159,v001,h07,2024-04-09 14:36:00,2024-04-10 19:11:28.149157,delayed,17.68,0,0,2.6,10.92,1
dl00127,o01072,d026,v099,h02,2024-10-05 00:19:00,2024-10-05 18:08:10.081712,delayed,16.56,2,0,2.12,11.9,1
dl00128,o00868,d089,v099,h07,2024-05-18 16:31:00,2024-05-18 18:54:46.916689,ontime,9.43,0,0,4.47,10.47,1
dl00129,o00425,d030,v078,h08,2024-11-27 08:41:00,2024-11-27 12:07:10.344970,ontime,21.27,3,0,5.0,11.59,1
dl00130,o00400,d113,v042,h03,2025-06-20 08:41:00,2025-06-20 12:30:11.038552,ontime,17.1,0,0,3.87,13.53,1
dl00131,o00890,d037,v096,h07,2025-07-05 10:26:00,2025-07-06 08:48:04.879458,ontime,16.59,0,0,4.33,3.25,1
dl00132,o00688,d058,v061,h03,2024-04-25 08:29:00,2024-04-25 16:02:10.123558,ontime,19.79,0,0,4.62,5.66,1
dl00133,o00761,d083,v070,h03,2025-08-12 05:33:00,2025-08-12 17:33:17.788692,ontime,17.73,1,0,3.29,10.88,1
dl00134,o00334,d135,v071,h03,2024-05-23 12:01:00,2024-05-23 14:46:57.080638,ontime,13.27,0,0,3.88,7.63,1
dl00135,o00225,d069,v075,h03,2025-07-28 04:31:00,2025-07-29 01:14:21.599308,failed,10.34,2,0,3.6,9.3,1
dl00136,o00527,d032,v106,h06,2024-04-05 06:41:00,2024-04-05 11:08:14.223396,ontime,4.06,1,0,4.45,5.7,1
dl00137,o01216,d053,v109,h07,2025-08-28 20:12:00,2025-08-29 00:36:58.972872,delayed,13.46,2,0,2.72,11.11,1
dl00138,o00705,d019,v071,h04,2025-09-09 22:58:00,2025-09-10 05:00:03.368430,ontime,11.23,2,0,4.75,15.22,1
dl00139,o01215,d140,v084,h05,2025-08-05 03:23:00,2025-08-05 12:37:39.102460,ontime,12.23,0,0,3.57,13.59,1
dl00140,o00656,d079,v050,h06,2025-01-08 00:27:00,2025-01-08 08:59:38.123736,delayed,15.69,0,1,2.23,11.96,1
dl00141,o00021,d166,v094,h04,2024-10-16 12:41:00,2024-10-16 12:59:34.243920,ontime,10.45,1,0,4.77,7.89,1
dl00142,o00612,d158,v016,h08,2025-05-19 20:32:00,2025-05-20 00:33:51.964249,ontime,4.04,2,0,3.27,15.78,1
dl00143,o00757,d026,v051,h04,2025-02-22 08:56:00,2025-02-23 01:28:41.984786,delayed,22.37,0,0,3.64,19.33,1
dl00144,o00170,d016,v016,h06,2024-06-24 09:02:00,2024-06-24 11:42:51.153127,ontime,25.98,4,0,4.84,27.38,1
dl00145,o00668,d155,v081,h06,2025-07-11 00:42:00,2025-07-11 05:33:45.592088,ontime,29.37,2,0,3.95,18.72,1
dl00146,o00058,d052,v094,h03,2025-12-16 06:56:00,2025-12-16 09:52:51.274465,ontime,22.04,0,0,4.37,6.16,1
dl00147,o01116,d123,v017,h06,2024-11-13 14:46:00,2024-11-13 19:29:47.090691,ontime,1.21,1,0,4.08,14.96,1
dl00148,o00817,d087,v120,h05,2025-12-31 09:02:00,2025-12-31 11:10:07.314150,ontime,16.75,1,0,4.04,15.84,1
dl00149,o00789,d024,v099,h08,2024-12-11 13:03:00,2024-12-11 17:56:25.028097,ontime,5.74,2,0,3.83,3.72,1
dl00150,o01164,d083,v042,h07,2025-06-09 18:46:00,2025-06-10 07:04:10.945640,delayed,10.43,0,0,2.83,10.61,1
dl00151,o00376,d131,v048,h03,2025-01-21 09:34:00,2025-01-21 19:14:52.380038,ontime,12.77,1,0,4.77,10.12,1
dl00152,o00146,d121,v047,h01,2025-10-10 01:22:00,2025-10-10 13:11:11.345292,ontime,3.02,0,0,4.71,8.34,1
dl00153,o00893,d115,v007,h01,2024-08-05 08:55:00,2024-08-06 02:10:16.054319,failed,12.85,1,0,3.96,15.21,1
dl00154,o00071,d018,v110,h08,2024-09-01 00:47:00,2024-09-01 02:07:26.317027,failed,7.04,1,0,4.2,5.23,1
dl00155,o00061,d048,v052,h02,2024-07-12 03:31:00,2024-07-12 08:43:58.748726,ontime,24.74,1,0,4.46,18.46,1
dl00156,o01086,d100,v085,h08,2024-03-05 21:40:00,2024-03-06 10:03:18.736184,delayed,31.74,2,0,2.18,17.62,1
dl00157,o01089,d144,v040,h06,2025-05-18 05:27:00,2025-05-18 08:03:36.606151,ontime,12.43,2,0,5.0,13.52,1
dl00158,o00643,d031,v072,h08,2025-04-10 19:05:00,2025-04-11 00:26:34.021654,delayed,29.34,3,0,3.8,15.45,1
dl00159,o00213,d120,v020,h05,2024-12-05 20:07:00,2024-12-06 08:13:18.738888,ontime,11.73,0,0,5.0,21.25,1
dl00160,o00874,d108,v085,h04,2024-06-15 16:06:00,2024-06-15 21:00:31.761224,ontime,16.67,1,0,5.0,9.13,1
dl00161,o00624,d055,v098,h01,2025-04-13 04:37:00,2025-04-14 05:10:40.320423,ontime,16.98,0,0,4.28,11.8,1
dl00162,o00854,d122,v071,h02,2024-09-01 04:30:00,2024-09-01 10:10:41.965568,ontime,25.94,0,0,4.84,11.4,1
dl00163,o01007,d121,v056,h07,2024-09-24 08:50:00,2024-09-25 09:30:25.927484,delayed,9.31,0,0,2.51,8.76,1
dl00164,o00066,d045,v120,h03,2024-06-21 11:36:00,2024-06-21 14:46:30.898358,ontime,17.31,0,0,3.9,17.53,1
dl00165,o00852,d006,v022,h03,2025-07-13 18:06:00,2025-07-14 04:22:13.713354,delayed,8.64,0,1,4.55,2.5,1
dl00166,o00904,d091,v017,h04,2024-05-25 20:26:00,2024-05-26 10:51:28.099016,failed,24.07,0,0,2.08,13.51,1
dl00167,o00932,d116,v069,h08,2024-10-01 07:37:00,2024-10-01 19:14:50.088103,failed,19.44,0,0,2.56,13.3,1
dl00168,o00126,d100,v066,h01,2024-05-26 09:29:00,2024-05-27 03:28:20.235783,delayed,30.51,2,0,4.3,18.34,1
dl00169,o00996,d037,v115,h07,2025-04-26 07:29:00,2025-04-26 07:46:10.119404,ontime,10.5,2,0,4.08,10.38,1
dl00170,o00363,d020,v093,h04,2025-06-04 03:57:00,2025-06-04 05:40:45.827408,ontime,10.59,0,0,4.07,10.74,1
dl00171,o01055,d096,v085,h07,2025-08-13 19:47:00,2025-08-13 23:52:05.486628,ontime,23.42,1,0,4.35,13.6,1
dl00172,o00127,d132,v106,h06,2025-11-08 04:29:00,2025-11-08 16:24:08.173876,delayed,13.58,2,1,4.36,11.2,1
dl00173,o00459,d131,v026,h08,2025-11-28 08:52:00,2025-11-29 15:17:47.295669,delayed,15.37,0,0,3.88,6.1,1
dl00174,o00162,d020,v066,h07,2025-12-14 04:21:00,2025-12-14 14:45:39.043652,ontime,9.9,2,0,4.18,9.86,1
dl00175,o00583,d036,v118,h03,2025-04-17 21:40:00,2025-04-18 00:57:45.636508,ontime,15.62,1,0,3.93,9.26,1
dl00176,o01200,d061,v116,h05,2024-02-23 08:31:00,2024-02-23 13:20:44.267798,ontime,16.02,0,0,4.36,16.67,1
dl00177,o00164,d123,v045,h01,2024-03-23 14:11:00,2024-03-24 11:34:32.627966,ontime,8.31,0,0,4.85,9.58,1
dl00178,o01166,d024,v052,h05,2025-09-22 12:46:00,2025-09-22 22:06:17.558019,failed,13.01,2,1,3.36,6.79,1
dl00179,o00493,d016,v094,h08,2024-05-20 04:07:00,2024-05-20 19:35:01.117107,delayed,9.15,1,0,2.32,12.14,1
dl00180,o00137,d135,v054,h08,2025-03-14 19:37:00,2025-03-15 06:15:52.917076,ontime,19.65,0,0,4.25,14.94,1
dl00181,o00450,d073,v014,h02,2024-08-25 23:47:00,2024-08-25 23:58:42.961492,ontime,12.74,1,0,5.0,14.37,1
dl00182,o00096,d071,v102,h04,2024-07-13 18:06:00,2024-07-13 18:46:16.627804,ontime,7.62,0,0,4.64,14.41,1
dl00183,o00808,d049,v065,h05,2024-09-06 07:26:00,2024-09-06 12:08:53.674289,ontime,15.14,0,0,4.23,13.23,1
dl00184,o01005,d023,v096,h07,2025-05-01 19:42:00,2025-05-03 02:37:43.403054,failed,13.78,0,0,2.96,13.86,1
dl00185,o01217,d008,v065,h01,2024-01-26 00:13:00,2024-01-26 11:26:56.498085,ontime,15.39,3,0,4.76,13.61,1
dl00186,o00798,d006,v081,h06,2024-01-14 04:23:00,2024-01-14 07:07:14.801241,ontime,14.26,1,0,4.91,4.79,1
dl00187,o00439,d111,v069,h05,2024-03-05 22:08:00,2024-03-06 15:17:27.866312,failed,17.61,1,0,1.53,16.92,1
dl00188,o00739,d008,v075,h08,2025-04-13 23:14:00,2025-04-14 09:05:27.436648,ontime,5.37,0,0,5.0,5.73,1
dl00189,o01227,d011,v118,h06,2024-11-05 11:52:00,2024-11-05 18:23:23.067031,failed,14.51,1,0,2.43,12.83,1
dl00190,o00875,d039,v003,h07,2025-10-31 23:21:00,2025-11-01 08:44:27.167343,ontime,2.25,0,0,4.79,7.74,1
dl00191,o00755,d161,v006,h08,2025-08-21 05:02:00,2025-08-21 12:04:57.236329,ontime,13.55,0,0,3.48,21.6,1
dl00192,o00118,d095,v112,h04,2025-08-18 22:16:00,2025-08-19 03:23:10.590397,ontime,14.13,0,0,4.64,16.49,1
dl00193,o00032,d017,v013,h08,2025-09-16 00:28:00,2025-09-15 23:38:00.000000,ontime,14.01,4,0,3.54,9.08,1
dl00194,o00422,d053,v110,h01,2025-08-07 09:57:00,2025-08-07 22:44:40.533037,delayed,8.77,2,0,2.58,9.97,1
dl00195,o00462,d162,v028,h06,2025-03-03 20:56:00,2025-03-04 07:39:20.158477,delayed,13.0,1,0,1.04,10.71,1
dl00196,o00469,d111,v009,h08,2024-09-19 00:27:00,2024-09-19 00:29:59.873621,ontime,13.83,1,0,3.85,12.41,1
dl00197,o00478,d163,v053,h02,2025-04-21 00:07:00,2025-04-21 01:03:50.907972,ontime,11.17,0,0,5.0,2.84,1
dl00198,o00465,d156,v111,h04,2024-12-08 07:33:00,2024-12-08 12:46:07.626495,delayed,8.01,0,0,3.38,10.98,1
dl00199,o00821,d086,v088,h05,2025-01-25 03:15:00,2025-01-25 08:28:34.398516,ontime,24.31,1,0,4.36,18.49,1
dl00200,o00406,d160,v106,h06,2025-01-05 13:23:00,2025-01-05 14:10:14.767186,ontime,31.46,2,0,4.38,16.38,1
